Java HotSpot(TM) 64-Bit Server VM (25.251-b08) for windows-amd64 JRE (1.8.0_251-b08), built on Mar 12 2020 06:31:49 by "" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 33485708k(21565300k free), swap 35582860k(14120676k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:MaxHeapSize=536870912 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:-UseAdaptiveSizePolicy -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
2021-01-22T21:37:40.578+0800: 111.280: [GC (Allocation Failure) 2021-01-22T21:37:40.578+0800: 111.280: [DefNew: 139816K->40K(157248K), 0.0017422 secs] 168839K->29063K(506816K), 0.0017786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:41.133+0800: 111.836: [GC (Allocation Failure) 2021-01-22T21:37:41.133+0800: 111.836: [DefNew: 139816K->39K(157248K), 0.0015580 secs] 168839K->29062K(506816K), 0.0015943 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:41.682+0800: 112.384: [GC (Allocation Failure) 2021-01-22T21:37:41.682+0800: 112.384: [DefNew: 139815K->51K(157248K), 0.0015957 secs] 168838K->29074K(506816K), 0.0016362 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:42.212+0800: 112.914: [GC (Allocation Failure) 2021-01-22T21:37:42.212+0800: 112.914: [DefNew: 139827K->51K(157248K), 0.0015790 secs] 168850K->29074K(506816K), 0.0016235 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:42.738+0800: 113.440: [GC (Allocation Failure) 2021-01-22T21:37:42.738+0800: 113.440: [DefNew: 139827K->39K(157248K), 0.0015456 secs] 168850K->29062K(506816K), 0.0015835 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:43.272+0800: 113.974: [GC (Allocation Failure) 2021-01-22T21:37:43.272+0800: 113.974: [DefNew: 139815K->56K(157248K), 0.0014175 secs] 168838K->29079K(506816K), 0.0014644 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:43.841+0800: 114.543: [GC (Allocation Failure) 2021-01-22T21:37:43.841+0800: 114.543: [DefNew: 139832K->51K(157248K), 0.0018014 secs] 168855K->29075K(506816K), 0.0018443 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:44.394+0800: 115.097: [GC (Allocation Failure) 2021-01-22T21:37:44.394+0800: 115.097: [DefNew: 139827K->61K(157248K), 0.0015098 secs] 168851K->29084K(506816K), 0.0015542 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:44.952+0800: 115.655: [GC (Allocation Failure) 2021-01-22T21:37:44.953+0800: 115.655: [DefNew: 139837K->55K(157248K), 0.0015152 secs] 168860K->29079K(506816K), 0.0015478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:45.502+0800: 116.205: [GC (Allocation Failure) 2021-01-22T21:37:45.502+0800: 116.205: [DefNew: 139831K->68K(157248K), 0.0019777 secs] 168855K->29091K(506816K), 0.0020311 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:46.045+0800: 116.747: [GC (Allocation Failure) 2021-01-22T21:37:46.045+0800: 116.747: [DefNew: 139844K->36K(157248K), 0.0015082 secs] 168867K->29060K(506816K), 0.0015530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:46.609+0800: 117.312: [GC (Allocation Failure) 2021-01-22T21:37:46.609+0800: 117.312: [DefNew: 139812K->52K(157248K), 0.0018800 secs] 168836K->29076K(506816K), 0.0019364 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:47.168+0800: 117.871: [GC (Allocation Failure) 2021-01-22T21:37:47.168+0800: 117.871: [DefNew: 139828K->60K(157248K), 0.0015836 secs] 168852K->29084K(506816K), 0.0016335 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:47.711+0800: 118.412: [GC (Allocation Failure) 2021-01-22T21:37:47.711+0800: 118.413: [DefNew: 139836K->40K(157248K), 0.0015752 secs] 168860K->29063K(506816K), 0.0016123 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:48.256+0800: 118.959: [GC (Allocation Failure) 2021-01-22T21:37:48.256+0800: 118.959: [DefNew: 139816K->36K(157248K), 0.0016098 secs] 168839K->29059K(506816K), 0.0016508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:48.798+0800: 119.500: [GC (Allocation Failure) 2021-01-22T21:37:48.798+0800: 119.500: [DefNew: 139812K->40K(157248K), 0.0014430 secs] 168835K->29064K(506816K), 0.0014838 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:49.327+0800: 120.030: [GC (Allocation Failure) 2021-01-22T21:37:49.327+0800: 120.030: [DefNew: 139816K->40K(157248K), 0.0018222 secs] 168840K->29064K(506816K), 0.0018671 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:49.929+0800: 120.632: [GC (Allocation Failure) 2021-01-22T21:37:49.930+0800: 120.632: [DefNew: 139816K->52K(157248K), 0.0017674 secs] 168840K->29076K(506816K), 0.0018058 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:50.488+0800: 121.190: [GC (Allocation Failure) 2021-01-22T21:37:50.488+0800: 121.190: [DefNew: 139828K->50K(157248K), 0.0016490 secs] 168852K->29074K(506816K), 0.0016919 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:51.035+0800: 121.737: [GC (Allocation Failure) 2021-01-22T21:37:51.035+0800: 121.737: [DefNew: 139826K->51K(157248K), 0.0015671 secs] 168850K->29075K(506816K), 0.0016080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:51.579+0800: 122.282: [GC (Allocation Failure) 2021-01-22T21:37:51.579+0800: 122.282: [DefNew: 139827K->43K(157248K), 0.0014853 secs] 168851K->29067K(506816K), 0.0015244 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:52.129+0800: 122.831: [GC (Allocation Failure) 2021-01-22T21:37:52.129+0800: 122.831: [DefNew: 139819K->52K(157248K), 0.0016423 secs] 168843K->29076K(506816K), 0.0016954 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:52.679+0800: 123.382: [GC (Allocation Failure) 2021-01-22T21:37:52.679+0800: 123.382: [DefNew: 139828K->112K(157248K), 0.0019511 secs] 168852K->29136K(506816K), 0.0020091 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:53.250+0800: 123.952: [GC (Allocation Failure) 2021-01-22T21:37:53.250+0800: 123.952: [DefNew: 139888K->39K(157248K), 0.0017464 secs] 168912K->29063K(506816K), 0.0017911 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:53.802+0800: 124.505: [GC (Allocation Failure) 2021-01-22T21:37:53.802+0800: 124.505: [DefNew: 139815K->52K(157248K), 0.0016026 secs] 168839K->29076K(506816K), 0.0016450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:54.360+0800: 125.062: [GC (Allocation Failure) 2021-01-22T21:37:54.360+0800: 125.062: [DefNew: 139828K->40K(157248K), 0.0015214 secs] 168852K->29064K(506816K), 0.0015623 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:54.916+0800: 125.618: [GC (Allocation Failure) 2021-01-22T21:37:54.916+0800: 125.618: [DefNew: 139816K->39K(157248K), 0.0017136 secs] 168840K->29063K(506816K), 0.0017639 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:55.448+0800: 126.150: [GC (Allocation Failure) 2021-01-22T21:37:55.448+0800: 126.150: [DefNew: 139815K->39K(157248K), 0.0015578 secs] 168839K->29063K(506816K), 0.0016007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:56.050+0800: 126.752: [GC (Allocation Failure) 2021-01-22T21:37:56.050+0800: 126.752: [DefNew: 139815K->76K(157248K), 0.0017567 secs] 168839K->29100K(506816K), 0.0018082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:56.601+0800: 127.303: [GC (Allocation Failure) 2021-01-22T21:37:56.601+0800: 127.303: [DefNew: 139852K->46K(157248K), 0.0013263 secs] 168876K->29070K(506816K), 0.0013611 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:57.147+0800: 127.849: [GC (Allocation Failure) 2021-01-22T21:37:57.147+0800: 127.849: [DefNew: 139822K->65K(157248K), 0.0014836 secs] 168846K->29089K(506816K), 0.0015196 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:57.695+0800: 128.397: [GC (Allocation Failure) 2021-01-22T21:37:57.695+0800: 128.397: [DefNew: 139841K->38K(157248K), 0.0014937 secs] 168865K->29062K(506816K), 0.0015344 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:58.239+0800: 128.941: [GC (Allocation Failure) 2021-01-22T21:37:58.239+0800: 128.941: [DefNew: 139814K->56K(157248K), 0.0017964 secs] 168838K->29080K(506816K), 0.0018489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:58.813+0800: 129.516: [GC (Allocation Failure) 2021-01-22T21:37:58.813+0800: 129.516: [DefNew: 139832K->39K(157248K), 0.0016264 secs] 168856K->29063K(506816K), 0.0016718 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:59.377+0800: 130.080: [GC (Allocation Failure) 2021-01-22T21:37:59.377+0800: 130.080: [DefNew: 139815K->51K(157248K), 0.0014434 secs] 168839K->29075K(506816K), 0.0014799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T21:37:59.935+0800: 130.637: [GC (Allocation Failure) 2021-01-22T21:37:59.935+0800: 130.637: [DefNew: 139827K->40K(157248K), 0.0014004 secs] 168851K->29064K(506816K), 0.0014375 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
Heap
 def new generation   total 157248K, used 51589K [0x00000000e0000000, 0x00000000eaaa0000, 0x00000000eaaa0000)
  eden space 139776K,  36% used [0x00000000e0000000, 0x00000000e32572c8, 0x00000000e8880000)
  from space 17472K,   0% used [0x00000000e8880000, 0x00000000e888a158, 0x00000000e9990000)
  to   space 17472K,   0% used [0x00000000e9990000, 0x00000000e9990000, 0x00000000eaaa0000)
 tenured generation   total 349568K, used 29024K [0x00000000eaaa0000, 0x0000000100000000, 0x0000000100000000)
   the space 349568K,   8% used [0x00000000eaaa0000, 0x00000000ec6f8070, 0x00000000ec6f8200, 0x0000000100000000)
 Metaspace       used 37312K, capacity 39798K, committed 39896K, reserved 1083392K
  class space    used 4689K, capacity 5078K, committed 5080K, reserved 1048576K
